"","authorID","groupID","author_name","author_order","address","university","department","postal_code","city","state","country","RP_address","RI","OI","UT","refID","PT","PY","PU"
"91",91,91,"Middleton, Arthur D.",3,"Univ Calif Berkeley, Dept Environm Sci Policy & Management, 130 Mulford Hall, Berkeley, CA 94720 USA.","univ calif berkeley","dept environm sci policy & management","94720","berkeley","ca","usa",NA,NA,NA,"WOS:000736063200033",16,"J","2021","OXFORD UNIV PRESS INC"
"92",92,92,"Pauli, Jonathan N.",4,"Univ Wisconsin, Forest & Wildlife Ecol, 1630 Linden Dr, Madison, WI 53706 USA.","univ wisconsin","forest & wildlife ecol","53706","madison","wi","usa",NA,NA,"0000-0001-5908-6628","WOS:000736063200033",16,"J","2021","OXFORD UNIV PRESS INC"
"93",93,93,"Bussiere, Elsa",4,"Univ Cape Town, FitzPatrick Inst African Ornithol, Private Bag X3, ZA-7701 Rondebosch, South Africa.","univ cape town","fitzpatrick inst african ornithol","7701","rondebosch",NA,"south africa",NA,NA,NA,"WOS:000736063200024",17,"J","2021","OXFORD UNIV PRESS INC"
"94",94,94,"Forsman, Jukka",5,"Nat Resources Inst Finland LUKE, Latokartanonkaari 9, Helsinki 00790, Finland.","nat resources inst finland luke","latokartanonkaari 9","00790","helsinki",NA,"finland",NA,"H-5345-2012",NA,"WOS:000736063200024",17,"J","2021","OXFORD UNIV PRESS INC"
"95",95,95,"Moreras, Angela",1,"Univ Cape Town, FitzPatrick Inst African Ornithol, Private Bag X3, ZA-7701 Rondebosch, South Africa.","univ cape town","fitzpatrick inst african ornithol","7701","rondebosch",NA,"south africa",NA,"GYQ-6106-2022","0000-0002-5287-9075","WOS:000736063200024",17,"J","2021","OXFORD UNIV PRESS INC"
"96",96,96,"Morosinotto, Chiara",3,"Novia Univ Appl Sci, Bioecon Res Team, Raseborgsvagen 9, FI-10600 Ekenas, Finland.","novia univ appl sci","bioecon res team","10600","ekenas",NA,"finland",NA,"AAK-5266-2020","0000-0002-9172-894X","WOS:000736063200024",17,"J","2021","OXFORD UNIV PRESS INC"
"97",97,97,"Thomson, Robert L.",6,"Univ Cape Town, FitzPatrick Inst African Ornithol, Private Bag X3, ZA-7701 Rondebosch, South Africa.","univ cape town","fitzpatrick inst african ornithol","7701","rondebosch",NA,"south africa",NA,"B-9637-2012","0000-0002-6958-1259","WOS:000736063200024",17,"J","2021","OXFORD UNIV PRESS INC"
"98",98,98,"Tolvanen, Jere",2,"Nat Resources Inst Finland LUKE, Latokartanonkaari 9, Helsinki 00790, Finland.","nat resources inst finland luke","latokartanonkaari 9","00790","helsinki",NA,"finland",NA,NA,"0000-0002-0250-3176","WOS:000736063200024",17,"J","2021","OXFORD UNIV PRESS INC"
"99",99,11645,"Cruz-Lopez, Medardo",3,"Univ Nacl Autonoma Mexico, Posgrad Ciencias Mar & Limnol, Unidad Acad Mazatlan, Mexico City 04510, DF, Mexico.","univ nacl autonoma mexico","posgrad ciencias mar & limnol","04510","mexico city",NA,"mexico",NA,NA,NA,"WOS:000670793700012",18,"J","2021","OXFORD UNIV PRESS INC"
"100",100,100,"Kupan, Krisztina",1,"Max Planck Inst Ornithol, Res Grp Behav Genet & Evolutionary Ecol, Eberhard Gwinner Str, D-82319 Seewiesen, Germany.","max planck inst ornithol","res grp behav genet & evolutionary ecol","82319","seewiesen",NA,"germany",NA,NA,NA,"WOS:000670793700012",18,"J","2021","OXFORD UNIV PRESS INC"
"101",101,101,"Kuepper, Clemens",5,"Max Planck Inst Ornithol, Res Grp Behav Genet & Evolutionary Ecol, Eberhard Gwinner Str, D-82319 Seewiesen, Germany.","max planck inst ornithol","res grp behav genet & evolutionary ecol","82319","seewiesen",NA,"germany",NA,"D-8116-2011",NA,"WOS:000670793700012",18,"J","2021","OXFORD UNIV PRESS INC"
"102",102,102,"Seymour, Keeley",4,"Univ Bath, Milner Ctr Evolut, Dept Biol & Biochem, Bath BA2 7AY, Avon, England.","univ bath","milner ctr evolut","ba27ay","bath","avon","england",NA,NA,NA,"WOS:000670793700012",18,"J","2021","OXFORD UNIV PRESS INC"
"103",103,103,"Szekely, Tamas",2,"Univ Bath, Milner Ctr Evolut, Dept Biol & Biochem, Bath BA2 7AY, Avon, England.","univ bath","milner ctr evolut","ba27ay","bath","avon","england",NA,"I-7089-2016","0000-0003-2093-0056","WOS:000670793700012",18,"J","2021","OXFORD UNIV PRESS INC"
"104",104,104,"[Anonymous]",1,"Could not be extracted","could not be extracted",NA,NA,NA,NA,"could not be extracted",NA,NA,NA,"WOS:000592965400001",19,"J","2020","OXFORD UNIV PRESS INC"
"105",105,105,"Bailey, Nathan W.",3,"Univ St Andrews, Sch Biol, Ctr Biol Divers, St Andrews KY16 9TH, Fife, Scotland.","univ st andrews","sch biol","ky169th","saint andrews","fife","scotland",NA,NA,"0000-0003-3531-7756","WOS:000537266400023",20,"J","2020","OXFORD UNIV PRESS INC"
"106",106,106,"Marie-Orleach, Lucas",1,"Univ St Andrews, Sch Biol, Ctr Biol Divers, St Andrews KY16 9TH, Fife, Scotland.","univ st andrews","sch biol","ky169th","saint andrews","fife","scotland",NA,NA,"0000-0003-3362-1500","WOS:000537266400023",20,"J","2020","OXFORD UNIV PRESS INC"
"107",107,107,"Ritchie, Michael G.",4,"Univ St Andrews, Sch Biol, Ctr Biol Divers, St Andrews KY16 9TH, Fife, Scotland.","univ st andrews","sch biol","ky169th","saint andrews","fife","scotland",NA,"F-7055-2013","0000-0001-7913-8675","WOS:000537266400023",20,"J","2020","OXFORD UNIV PRESS INC"
"108",108,108,"Sanz, Annui M.",2,"Univ St Andrews, Sch Biol, Ctr Biol Divers, St Andrews KY16 9TH, Fife, Scotland.","univ st andrews","sch biol","ky169th","saint andrews","fife","scotland",NA,NA,"0000-0003-0580-6890","WOS:000537266400023",20,"J","2020","OXFORD UNIV PRESS INC"
"109",109,109,"Burns, Dominic D. R.",1,"Univ York, Dept Biol, Wentworth Way, York Y010 5DD, N Yorkshire, England.","univ york","dept biol","y0105dd","york","n yorkshire","england",NA,NA,"0000-0003-2299-2453","WOS:000501728400022",21,"J","2019","OXFORD UNIV PRESS INC"
"110",110,110,"Franks, Daniel W.",4,"Univ York, Dept Biol, Wentworth Way, York Y010 5DD, N Yorkshire, England.","univ york","dept biol","y0105dd","york","n yorkshire","england",NA,NA,"0000-0002-4832-7470","WOS:000501728400022",21,"J","2019","OXFORD UNIV PRESS INC"
"111",111,111,"Parr, Catherine L.",3,"Univ Liverpool, Dept Earth Ocean & Ecol Sci, Jane Herdman Bldg,4 Brownlow St, Liverpool L69 3GP, Merseyside, England.","univ liverpool","dept earth ocean & ecol sci","l693gp","liverpool","merseyside","england",NA,"ABD-5398-2021","0000-0003-1627-763X","WOS:000501728400022",21,"J","2019","OXFORD UNIV PRESS INC"
"112",112,112,"Pitchford, Jon W.",2,"Univ York, Dept Biol, Wentworth Way, York Y010 5DD, N Yorkshire, England.","univ york","dept biol","y0105dd","york","n yorkshire","england",NA,NA,NA,"WOS:000501728400022",21,"J","2019","OXFORD UNIV PRESS INC"
"113",113,113,"Robinson, Elva J. H.",5,"Univ York, Dept Biol, Wentworth Way, York Y010 5DD, N Yorkshire, England.","univ york","dept biol","y0105dd","york","n yorkshire","england",NA,"AAC-9785-2019","0000-0003-4914-9327","WOS:000501728400022",21,"J","2019","OXFORD UNIV PRESS INC"
"114",114,114,"Hosken, David J.",1,"Univ Exeter, Ctr Ecol & Conservat, Penryn TR10 9EZ, Cornwall, England.","univ exeter","ctr ecol & conservat","tr109ez","penryn","cornwall","england",NA,NA,NA,"WOS:000501728400040",22,"J","2019","OXFORD UNIV PRESS INC"
"115",115,6780,"Wilson, Alastair J.",2,"Univ Exeter, Ctr Ecol & Conservat, Penryn TR10 9EZ, Cornwall, England.","univ exeter","ctr ecol & conservat","tr109ez","penryn","cornwall","england",NA,"F-3118-2010",NA,"WOS:000501728400040",22,"J","2019","OXFORD UNIV PRESS INC"
"116",116,116,"Berger-Tal, Oded",3,"Ben Gurion Univ Negev, Mitrani Dept Desert Ecol, IL-8499000 Midreshet Ben Gurion, Israel.","ben gurion univ negev","mitrani dept desert ecol","8499000","midreshet ben gurion",NA,"israel",NA,"P-9189-2014","0000-0002-7396-456X","WOS:000501728400037",23,"J","2019","OXFORD UNIV PRESS INC"
"117",117,117,"Lehnardt, Yael",1,"Ben Gurion Univ Negev, Mitrani Dept Desert Ecol, IL-8499000 Midreshet Ben Gurion, Israel.","ben gurion univ negev","mitrani dept desert ecol","8499000","midreshet ben gurion",NA,"israel",NA,"NAZ-7769-2025","0000-0003-1122-8409","WOS:000501728400037",23,"J","2019","OXFORD UNIV PRESS INC"
"118",118,118,"Wong, Bob B. M.",2,"Monash Univ, Sch Biol Sci, Melbourne, Vic 3800, Australia.","monash univ","sch biol sci","3800","melbourne",NA,"australia",NA,NA,"0000-0001-9352-6500","WOS:000501728400037",23,"J","2019","OXFORD UNIV PRESS INC"
"119",119,119,"de Moraes, Pedro Z.",1,"Univ Brasilia, Programa Posgrad Ecol, BR-70910900 Brasilia, DF, Brazil.","univ brasilia","programa posgrad ecol","70910900","brasilia",NA,"brazil",NA,"AAG-4175-2021","0000-0003-3033-1209","WOS:000493376400017",24,"J","2019","OXFORD UNIV PRESS INC"
"120",120,120,"Diniz, Pedro",2,"Univ Brasilia, Programa Posgrad Ecol, BR-70910900 Brasilia, DF, Brazil.","univ brasilia","programa posgrad ecol","70910900","brasilia",NA,"brazil",NA,"C-6994-2019","0000-0002-3193-6376","WOS:000493376400017",24,"J","2019","OXFORD UNIV PRESS INC"
"121",121,144,"Fernandez-Juricic, Esteban",3,"Purdue Univ, Dept Biol Sci, W Lafayette, IN 47807 USA.","purdue univ","dept biol sci","47807","w lafayette","in","usa",NA,NA,NA,"WOS:000493376400017",24,"J","2019","OXFORD UNIV PRESS INC"
"122",122,1539,"Macedo, Regina H.",4,"Univ Brasilia, Dept Zool, Lab Comportamento Anim, BR-70910900 Brasilia, DF, Brazil.","univ brasilia","dept zool","70910900","brasilia",NA,"brazil",NA,"C-1411-2013",NA,"WOS:000493376400017",24,"J","2019","OXFORD UNIV PRESS INC"
"123",123,123,"Kasumovic, Michael M.",1,"UNSW Sydney, Ctr Ecol & Evolut, Sch Biol Earth & Environm Sci, Sydney, NSW 2052, Australia.","unsw sydney","ctr ecol & evolut","2052","sydney",NA,"australia",NA,"F-1331-2011","0000-0003-0158-5517","WOS:000493376400006",25,"J","2019","OXFORD UNIV PRESS INC"
"124",124,124,"Beekman, Madeleine",1,"Univ Sydney, Sch Life & Environm Sci, Sydney, NSW 2006, Australia.","univ sydney","sch life & environm sci","2006","sydney",NA,"australia",NA,"AAF-8574-2019","0000-0002-9040-3756","WOS:000473761300003",26,"J","2019","OXFORD UNIV PRESS INC"
"125",125,124,"Beekman, Madeleine",1,"Univ Sydney, Sch Life & Environm Sci, Sydney, NSW 2006, Australia.","univ sydney","sch life & environm sci","2006","sydney",NA,"australia",NA,"A-3983-2011","0000-0002-9040-3756","WOS:000473761300003",26,"J","2019","OXFORD UNIV PRESS INC"
"126",126,126,"Jusup, Marko",3,"Tokyo Inst Technol, Inst Innovat Res, WRHI, Midori Ku, 4259-R2-28 Nagatsuta, Yokohama, Kanagawa 2268503, Japan.","tokyo inst technol","inst innovat res","2268503","yokohama","kanagawa","japan",NA,"S-8567-2018","0000-0002-0777-0425","WOS:000473761300003",26,"J","2019","OXFORD UNIV PRESS INC"
"127",127,1614,"Thompson, Michael",2,"Univ Sydney, Sch Life & Environm Sci, Sydney, NSW 2006, Australia.","univ sydney","sch life & environm sci","2006","sydney",NA,"australia",NA,"ABA-8716-2020","0000-0002-2496-992X","WOS:000473761300003",26,"J","2019","OXFORD UNIV PRESS INC"
"128",128,128,"Griffith, Simon C.",3,"Macquarie Univ, Dept Biol Sci, 205A Culloden Rd Marsfield, Sydney, NSW 2109, Australia.","macquarie univ","dept biol sci","2109","sydney",NA,"australia",NA,"A-1996-2010","0000-0001-7612-4999","WOS:000473761300002",27,"J","2019","OXFORD UNIV PRESS INC"
"129",129,129,"McDiarmid, Callum S.",1,"Macquarie Univ, Dept Biol Sci, 205A Culloden Rd Marsfield, Sydney, NSW 2109, Australia.","macquarie univ","dept biol sci","2109","sydney",NA,"australia",NA,"AAD-9922-2020","0000-0003-2938-7176","WOS:000473761300002",27,"J","2019","OXFORD UNIV PRESS INC"
"130",130,130,"Naguib, Marc",2,"Wageningen Univ, Dept Anim Sci, Behav Ecol Grp, De Elst 1, NL-6708 WD Wageningen, Netherlands.","wageningen univ","dept anim sci","6708","wageningen",NA,"netherlands",NA,"C-2650-2009","0000-0003-0494-4888","WOS:000473761300002",27,"J","2019","OXFORD UNIV PRESS INC"
"131",131,131,"Baert, Jan M.",2,"Univ Ghent, Terr Ecol Unit TEREC, KL Ledeganckstr 35, B-9000 Ghent, Belgium.","univ ghent","terr ecol unit terec","9000","ghent",NA,"belgium",NA,NA,"0000-0002-8640-043X","WOS:000473761300029",28,"J","2019","OXFORD UNIV PRESS INC"
"132",132,132,"Lens, Luc",4,"Univ Ghent, Terr Ecol Unit TEREC, KL Ledeganckstr 35, B-9000 Ghent, Belgium.","univ ghent","terr ecol unit terec","9000","ghent",NA,"belgium",NA,NA,"0000-0002-0241-2215","WOS:000473761300029",28,"J","2019","OXFORD UNIV PRESS INC"
"133",133,222,"Mueller, Wendt",3,"Univ Antwerp, Behav Ecol & Ecophysiol Res Grp, Univ Pl 1, B-2610 Antwerp, Belgium.","univ antwerp","behav ecol & ecophysiol res grp","2610","antwerp",NA,"belgium",NA,NA,NA,"WOS:000473761300029",28,"J","2019","OXFORD UNIV PRESS INC"
"134",134,134,"Stienen, Eric W. M.",5,"Res Inst Nat & Forest INBO, Havenlaan 88 Box 73, B-1000 Brussels, Belgium.","res inst nat & forest inbo","havenlaan 88 box 73","1000","brussels",NA,"belgium",NA,"ABC-1652-2020","0000-0002-4315-0936","WOS:000473761300029",28,"J","2019","OXFORD UNIV PRESS INC"
"135",135,135,"van den Bosch, Merijn",1,"Univ Ghent, Terr Ecol Unit TEREC, KL Ledeganckstr 35, B-9000 Ghent, Belgium.","univ ghent","terr ecol unit terec","9000","ghent",NA,"belgium",NA,"LDE-5032-2024","0000-0002-6117-6531","WOS:000473761300029",28,"J","2019","OXFORD UNIV PRESS INC"
"136",136,135,"van den Bosch, Merijn",1,"Univ Ghent, Terr Ecol Unit TEREC, KL Ledeganckstr 35, B-9000 Ghent, Belgium.","univ ghent","terr ecol unit terec","9000","ghent",NA,"belgium",NA,"LDE-5032-2024","0000-0001-6750-5079","WOS:000473761300029",28,"J","2019","OXFORD UNIV PRESS INC"
"137",137,137,"Adams, Carrie Ann",4,"Univ Alberta, Dept Biol Sci, Edmonton, AB, Canada.","univ alberta","dept biol sci",NA,"edmonton",NA,"canada",NA,"ABE-6358-2020","0000-0001-7381-0555","WOS:000461135000001",29,"J","2019","OXFORD UNIV PRESS INC"
"138",138,116,"Berger-Tal, Oded",1,"Ben Gurion Univ Negev, Mitrani Dept Desert Ecol, IL-8499000 Midreshet Ben Gurion, Israel.","ben gurion univ negev","mitrani dept desert ecol","8499000","midreshet ben gurion",NA,"israel",NA,"P-9189-2014","0000-0002-7396-456X","WOS:000461135000001",29,"J","2019","OXFORD UNIV PRESS INC"
"139",139,8310,"Blumenthal, Arden",5,"Purdue Univ, Dept Biol Sci, W Lafayette, IN 47907 USA.","purdue univ","dept biol sci","47907","w lafayette","in","usa",NA,NA,NA,"WOS:000461135000001",29,"J","2019","OXFORD UNIV PRESS INC"
"140",140,140,"Blumstein, Daniel T.",16,"Univ Calif Los Angeles, Dept Ecol & Evolutionary Biol, Los Angeles, CA USA.","univ calif los angeles","dept ecol & evolutionary biol",NA,"los angeles","ca","usa",NA,"B-6199-2012","0000-0001-5793-9244","WOS:000461135000001",29,"J","2019","OXFORD UNIV PRESS INC"
"141",141,141,"Bouskila, Amos",6,"Ben Gurion Univ Negev, Mitrani Dept Desert Ecol, IL-8499000 Midreshet Ben Gurion, Israel.","ben gurion univ negev","mitrani dept desert ecol","8499000","midreshet ben gurion",NA,"israel",NA,"B-4847-2010","0000-0002-6995-5070","WOS:000461135000001",29,"J","2019","OXFORD UNIV PRESS INC"
"142",142,142,"Candolin, Ulrika",7,"Univ Helsinki, Dept Biosci, FIN-00014 Helsinki, Finland.","univ helsinki","dept biosci","00014","fhelsinki",NA,"finland",NA,NA,"0000-0001-8736-7793","WOS:000461135000001",29,"J","2019","OXFORD UNIV PRESS INC"
"143",143,143,"Doran, Carolina",8,"Leibniz Inst Freshwater Ecol & Inland Fisheries, Dept Biol & Ecol Fishes, Muggelseedamm 310, D-12587 Berlin, Germany.","leibniz inst freshwater ecol & inland fisheries","dept biol & ecol fishes","12587","berlin",NA,"germany",NA,"I-9773-2019","0000-0002-7814-4675","WOS:000461135000001",29,"J","2019","OXFORD UNIV PRESS INC"
"144",144,144,"Fernandez-Juricic, Esteban",9,"Purdue Univ, Dept Biol Sci, W Lafayette, IN 47907 USA.","purdue univ","dept biol sci","47907","w lafayette","in","usa",NA,NA,NA,"WOS:000461135000001",29,"J","2019","OXFORD UNIV PRESS INC"
"145",145,145,"Gotanda, Kiyoko M.",10,"Univ Cambridge, Dept Zool, Cambridge CB2 3EJ, England.","univ cambridge","dept zool","cb23ej","cambridge",NA,"england",NA,"A-4119-2013","0000-0002-3666-0700","WOS:000461135000001",29,"J","2019","OXFORD UNIV PRESS INC"
"146",146,146,"Greggor, Alison L.",2,"San Diego Zoo Global, Inst Conservat Res, Escondido, CA USA.","san diego zoo global","inst conservat res",NA,"escondido","ca","usa",NA,"H-6956-2019","0000-0003-0998-618X","WOS:000461135000001",29,"J","2019","OXFORD UNIV PRESS INC"
"147",147,147,"Macura, Biljana",3,"Stockholm Environm Inst, Mistra EviEM, 87D Linnegatan, S-10451 Stockholm, Sweden.","stockholm environm inst","mistra eviem","10451","stockholm",NA,"sweden",NA,"A-4617-2012","0000-0002-4253-1390","WOS:000461135000001",29,"J","2019","OXFORD UNIV PRESS INC"
"148",148,148,"Price, Catherine",11,"Univ Sydney, Sch Life & Environm Sci, Sydney, NSW 2006, Australia.","univ sydney","sch life & environm sci","2006","sydney",NA,"australia",NA,"AAZ-2069-2020","0000-0001-9631-2479","WOS:000461135000001",29,"J","2019","OXFORD UNIV PRESS INC"
"149",149,149,"Putman, Breanna J.",12,"Nat Hist Museum Los Angeles Cty, Sect Herpetol, 900 Exposit Blvd, Los Angeles, CA 90007 USA.","nat hist museum los angeles cty","sect herpetol","90007","los angeles","ca","usa",NA,NA,NA,"WOS:000461135000001",29,"J","2019","OXFORD UNIV PRESS INC"
"150",150,150,"Segoli, Michal",13,"Ben Gurion Univ Negev, Mitrani Dept Desert Ecol, IL-8499000 Midreshet Ben Gurion, Israel.","ben gurion univ negev","mitrani dept desert ecol","8499000","midreshet ben gurion",NA,"israel",NA,"E-8199-2012","0000-0002-3728-4030","WOS:000461135000001",29,"J","2019","OXFORD UNIV PRESS INC"
"151",151,151,"Snijders, Lysanne",14,"Leibniz Inst Freshwater Ecol & Inland Fisheries, Dept Biol & Ecol Fishes, Muggelseedamm 310, D-12587 Berlin, Germany.","leibniz inst freshwater ecol & inland fisheries","dept biol & ecol fishes","12587","berlin",NA,"germany",NA,"I-1384-2019","0000-0003-0911-3418","WOS:000461135000001",29,"J","2019","OXFORD UNIV PRESS INC"
"152",152,118,"Wong, Bob B. M.",15,"Monash Univ, Sch Biol Sci, Clayton, Vic 3800, Australia.","monash univ","sch biol sci","3800","clayton",NA,"australia",NA,NA,"0000-0001-9352-6500","WOS:000461135000001",29,"J","2019","OXFORD UNIV PRESS INC"
"153",153,153,"Deschner, Tobias",4,"Max Planck Inst Evolutionary Anthropol, Dept Primatol, D-04103 Leipzig, Germany.","max planck inst evolutionary anthropol","dept primatol","04103","leipzig",NA,"germany",NA,NA,NA,"WOS:000453209600022",30,"J","2018","OXFORD UNIV PRESS INC"
"154",154,154,"Goldstone, Lucas G.",3,"Ludwig Maximilians Univ Munchen, Grad Sch Syst Neurosci, Munich, Germany.","ludwig maximilians univ munchen","grad sch syst neurosci",NA,"munich",NA,"germany",NA,NA,"0000-0001-8285-6803","WOS:000453209600022",30,"J","2018","OXFORD UNIV PRESS INC"
"155",155,14325,"Hohmann, Gottfried",2,"Max Planck Inst Evolutionary Anthropol, Dept Primatol, D-04103 Leipzig, Germany.","max planck inst evolutionary anthropol","dept primatol","04103","leipzig",NA,"germany",NA,NA,NA,"WOS:000453209600022",30,"J","2018","OXFORD UNIV PRESS INC"
"156",156,156,"Nurmi, Niina O.",1,"Univ Gottingen, JFB Inst Zool Anthropol, Dept Behav Ecol, Gottingen, Germany.","univ gottingen","jfb inst zool anthropol",NA,"gottingen",NA,"germany",NA,NA,"0000-0003-2036-3346","WOS:000453209600022",30,"J","2018","OXFORD UNIV PRESS INC"
"157",157,157,"Schuelke, Oliver",5,"Univ Gottingen, JFB Inst Zool Anthropol, Dept Behav Ecol, Gottingen, Germany.","univ gottingen","jfb inst zool anthropol",NA,"gottingen",NA,"germany",NA,NA,"0000-0003-0028-9425","WOS:000453209600022",30,"J","2018","OXFORD UNIV PRESS INC"
"158",158,5893,"Grozinger, C. M.",3,"Penn State Univ, Ctr Pollinator Res, Dept Entomol, 501 ASI Bldg, University Pk, PA 16802 USA.","penn state univ","ctr pollinator res","16802","university park","pa","usa",NA,NA,NA,"WOS:000444301900020",31,"J","2018","OXFORD UNIV PRESS INC"
"159",159,159,"Ma, R.",1,"Univ Texas Austin, Dept Integrat Biol, 2415 Speedway C0930, Austin, TX 78712 USA.","univ texas austin","dept integrat biol","78712","austin","tx","usa",NA,NA,"0000-0002-8900-8441","WOS:000444301900020",31,"J","2018","OXFORD UNIV PRESS INC"
"160",160,160,"Rangel, J.",4,"Texas A&M Univ, Dept Entomol, 2475 TAMU, College Stn, TX 77840 USA.","texas a&m univ","dept entomol","77840","college station","tx","usa",NA,NA,NA,"WOS:000444301900020",31,"J","2018","OXFORD UNIV PRESS INC"
"161",161,161,"Villar, G.",2,"Penn State Univ, Ctr Pollinator Res, Dept Entomol, 501 ASI Bldg, University Pk, PA 16802 USA.","penn state univ","ctr pollinator res","16802","university park","pa","usa",NA,NA,NA,"WOS:000444301900020",31,"J","2018","OXFORD UNIV PRESS INC"
"162",162,162,"Bi, Ke",2,"Univ Calif Berkeley, Museum Vertebrate Zool, Valley Life Sci Bldg,3101 UC Berkeley Rd, Berkeley, CA 94720 USA.","univ calif berkeley","museum vertebrate zool","94720","berkeley","ca","usa",NA,"E-7427-2012",NA,"WOS:000444301900024",32,"J","2018","OXFORD UNIV PRESS INC"
"163",163,6047,"Lacey, Eileen A.",3,"Univ Calif Berkeley, Dept Integrat Biol, 3040 Valley Life Sci Bldg 3140, Berkeley, CA 94720 USA.","univ calif berkeley","dept integrat biol","94720","berkeley","ca","usa",NA,NA,NA,"WOS:000444301900024",32,"J","2018","OXFORD UNIV PRESS INC"
