"","authorID","groupID","author_name","author_order","address","university","department","postal_code","city","state","country","RP_address","RI","OI","UT","refID","PT","PY","PU"
"97",97,1886,"Dutour, Mylene",1,"Univ Lyon 1, Univ Lyon, LEHNA, ENTPE,CNRS,UMR5023, 6 Rue Raphael Dubois, F-69622 Villeurbanne, France.","univ lyon 1","univ lyon","69622","villeurbanne",NA,"france",NA,"ACK-7523-2022",NA,"WOS:000511889200001",24,"J","2020","SPRINGER"
"98",98,695,"Gregoire, Arnaud",8,"Univ Montpellier, CNRS, UMR5175, CEFE, Campus CNRS 1919 Route Mende, F-34293 Montpellier 5, France.","univ montpellier","cnrs","34293  5","montpellier",NA,"france",NA,NA,NA,"WOS:000511889200001",24,"J","2020","SPRINGER"
"99",99,696,"Holveck, Marie-Jeanne",4,"Univ Montpellier, CNRS, UMR5175, CEFE, Campus CNRS 1919 Route Mende, F-34293 Montpellier 5, France.","univ montpellier","cnrs","34293  5","montpellier",NA,"france",NA,"D-4004-2016",NA,"WOS:000511889200001",24,"J","2020","SPRINGER"
"100",100,2225,"Lengagne, Thierry",3,"Univ Lyon 1, Univ Lyon, LEHNA, ENTPE,CNRS,UMR5023, 6 Rue Raphael Dubois, F-69622 Villeurbanne, France.","univ lyon 1","univ lyon","69622","villeurbanne",NA,"france",NA,NA,NA,"WOS:000511889200001",24,"J","2020","SPRINGER"
"101",101,698,"Levy, Laurene",2,"Univ Montpellier, CNRS, UMR5175, CEFE, Campus CNRS 1919 Route Mende, F-34293 Montpellier 5, France.","univ montpellier","cnrs","34293  5","montpellier",NA,"france",NA,NA,NA,"WOS:000511889200001",24,"J","2020","SPRINGER"
"102",102,699,"Perret, Philippe",6,"Univ Montpellier, CNRS, UMR5175, CEFE, Campus CNRS 1919 Route Mende, F-34293 Montpellier 5, France.","univ montpellier","cnrs","34293  5","montpellier",NA,"france",NA,NA,NA,"WOS:000511889200001",24,"J","2020","SPRINGER"
"103",103,103,"Cantarero, Alejandro",1,"Univ Turku, Dept Biol, Turku 20014, Finland.","univ turku","dept biol","20014","turku",NA,"finland",NA,"P-3962-2014","0000-0002-5816-701X","WOS:000468395800001",25,"J","2019","SPRINGER"
"104",104,9794,"Griggio, M.",4,"Univ Padua, Dipartimento Biol, Via U Bassi 58-B, I-35131 Padua, Italy.","univ padua","dipartimento biol","35131","padua",NA,"italy",NA,NA,NA,"WOS:000468395800001",25,"J","2019","SPRINGER"
"105",105,5213,"Moreno, Juan",3,"CSIC, Museo Nacl Ciencias Nat, Dept Ecol Evolut, C Jose Gutierrez Abascal 2, E-28006 Madrid, Spain.","csic","museo nacl ciencias nat","28006","madrid",NA,"spain",NA,NA,NA,"WOS:000468395800001",25,"J","2019","SPRINGER"
"106",106,10941,"Plaza, Mireia",2,"CSIC, Museo Nacl Ciencias Nat, Dept Ecol Evolut, C Jose Gutierrez Abascal 2, E-28006 Madrid, Spain.","csic","museo nacl ciencias nat","28006","madrid",NA,"spain",NA,NA,NA,"WOS:000468395800001",25,"J","2019","SPRINGER"
"107",107,107,"Earley, Ryan L.",3,"Univ Alabama, Dept Biol Sci, Tuscaloosa, AL 35487 USA.","univ alabama","dept biol sci","35487","tuscaloosa","al","usa",NA,NA,"0000-0003-3046-3455","WOS:000467682700001",26,"J","2019","SPRINGER"
"108",108,108,"Exbrayat, Mylene",2,"Univ Tours, CNRS, IRBI, UMR 7261, Parc Grandmont, F-37200 Tours, France.","univ tours","cnrs","37200","tours",NA,"france",NA,NA,NA,"WOS:000467682700001",26,"J","2019","SPRINGER"
"109",109,109,"Goubault, Marlene",1,"Univ Tours, CNRS, IRBI, UMR 7261, Parc Grandmont, F-37200 Tours, France.","univ tours","cnrs","37200","tours",NA,"france",NA,"B-4771-2016","0000-0002-9452-7668","WOS:000467682700001",26,"J","2019","SPRINGER"
"110",110,338,"Brown, Grant E.",6,"Concordia Univ, Dept Biol, 7141 Sherbrooke St West, Montreal, PQ H4B 1R6, Canada.","concordia univ","dept biol","h4b1r6","montreal",NA,"canada",NA,"B-7182-2013",NA,"WOS:000466865500001",27,"J","2019","SPRINGER"
"111",111,111,"Chivers, Douglas P.",4,"Univ Saskatchewan, Dept Biol, 112 Sci Pl, Saskatoon, SK S7N 1E2, Canada.","univ saskatchewan","dept biol","s7n1e2","saskatoon",NA,"canada",NA,NA,"0000-0002-9497-4329","WOS:000466865500001",27,"J","2019","SPRINGER"
"112",112,112,"Demers, Ebony E. E. M.",2,"Concordia Univ, Dept Biol, 7141 Sherbrooke St West, Montreal, PQ H4B 1R6, Canada.","concordia univ","dept biol","h4b1r6","montreal",NA,"canada",NA,NA,NA,"WOS:000466865500001",27,"J","2019","SPRINGER"
"113",113,113,"Ferrari, Maud C. O.",5,"Univ Saskatchewan, Dept Biomed Sci, WCVM, 52 Campus Dr, Saskatoon, SK S7N 5B4, Canada.","univ saskatchewan","dept biomed sci","s7n5b4","saskatoon",NA,"canada",NA,"A-9585-2008",NA,"WOS:000466865500001",27,"J","2019","SPRINGER"
"114",114,114,"Feyten, Laurence E. A.",1,"Concordia Univ, Dept Biol, 7141 Sherbrooke St West, Montreal, PQ H4B 1R6, Canada.","concordia univ","dept biol","h4b1r6","montreal",NA,"canada",NA,"Z-2545-2019","0000-0002-3504-1975","WOS:000466865500001",27,"J","2019","SPRINGER"
"115",115,115,"Ramnarine, Indar W.",3,"Univ West Indies, Dept Life Sci, St Augustine, Trinidad Tobago.","univ west indies","dept life sci",NA,"saint augustine",NA,"trinidad tobago",NA,NA,NA,"WOS:000466865500001",27,"J","2019","SPRINGER"
"116",116,116,"Bardsen, Bard-Jorgen",3,"Norwegian Inst Nat Res NINA, Arctic Ecol Dept, Fram Ctr, N-9296 Tromso, Norway.","norwegian inst nat res nina","arctic ecol dept","9296","tromso",NA,"norway",NA,NA,NA,"WOS:000456143400010",28,"J","2019","SPRINGER"
"117",117,117,"Du, Juan",1,"Lanzhou Univ, Life Sci, Tianshui Rd, Lanzhou, Gansu, Peoples R China.","lanzhou univ","life sci",NA,"lanzhou","gansu","china",NA,NA,NA,"WOS:000456143400010",28,"J","2019","SPRINGER"
"118",118,13447,"Mace, Ruth",4,"Lanzhou Univ, Life Sci, Tianshui Rd, Lanzhou, Gansu, Peoples R China.","lanzhou univ","life sci",NA,"lanzhou","gansu","china",NA,NA,NA,"WOS:000456143400010",28,"J","2019","SPRINGER"
"119",119,119,"Naess, Marius Warg",5,"Norwegian Inst Cultural Heritage NIKU, High North Dept, Fram Ctr, N-9296 Tromso, Norway.","norwegian inst cultural heritage niku","high north dept","9296","tromso",NA,"norway",NA,NA,NA,"WOS:000456143400010",28,"J","2019","SPRINGER"
"120",120,120,"Thomas, Matthew Gwynfryn",2,"Norwegian Inst Nat Res NINA, Arctic Ecol Dept, Fram Ctr, N-9296 Tromso, Norway.","norwegian inst nat res nina","arctic ecol dept","9296","tromso",NA,"norway",NA,NA,NA,"WOS:000456143400010",28,"J","2019","SPRINGER"
"121",121,282,"Koenig, Adam M.",1,"Univ Missouri, Div Biol Sci, Columbia, MO 65211 USA.","univ missouri","div biol sci","65211","columbia","mo","usa",NA,NA,NA,"WOS:000450519600001",29,"J","2018","SPRINGER"
"122",122,122,"Ousterhout, Brittany H.",2,"Univ Missouri, Div Biol Sci, Columbia, MO 65211 USA.","univ missouri","div biol sci","65211","columbia","mo","usa",NA,NA,"0000-0001-5303-515X","WOS:000450519600001",29,"J","2018","SPRINGER"
"123",123,123,"Grueter, Cyril C.",7,"Univ Western Australia, 35 Stirling Highway, Crawley, WA 6009, Australia.","univ western australia","35 stirling highway","6009","crawley",NA,"australia",NA,"H-9319-2014","0000-0001-8770-8148","WOS:000448523000002",30,"J","2018","SPRINGER"
"124",124,124,"Mirville, Melanie O.",1,"Univ Western Australia, 35 Stirling Highway, Crawley, WA 6009, Australia.","univ western australia","35 stirling highway","6009","crawley",NA,"australia",NA,NA,NA,"WOS:000448523000002",30,"J","2018","SPRINGER"
"125",125,125,"Ndagijimana, Felix",5,"Karisoke Res Ctr, Musanze, Rwanda.","karisoke res ctr",NA,NA,"musanze",NA,"rwanda",NA,NA,NA,"WOS:000448523000002",30,"J","2018","SPRINGER"
"126",126,126,"Ridley, Amanda R.",2,"Univ Western Australia, 35 Stirling Highway, Crawley, WA 6009, Australia.","univ western australia","35 stirling highway","6009","crawley",NA,"australia",NA,"D-2636-2011","0000-0001-5886-0992","WOS:000448523000002",30,"J","2018","SPRINGER"
"127",127,127,"Samedi, J. P. M.",3,"Karisoke Res Ctr, Musanze, Rwanda.","karisoke res ctr",NA,NA,"musanze",NA,"rwanda",NA,NA,NA,"WOS:000448523000002",30,"J","2018","SPRINGER"
"128",128,128,"Stoinski, Tara S.",6,"Dian Fossey Gorilla Fund Int, Atlanta, GA USA.","dian fossey gorilla fund int",NA,NA,"atlanta","ga","usa",NA,NA,NA,"WOS:000448523000002",30,"J","2018","SPRINGER"
"129",129,129,"Vecellio, Veronica",4,"Karisoke Res Ctr, Musanze, Rwanda.","karisoke res ctr",NA,NA,"musanze",NA,"rwanda",NA,NA,NA,"WOS:000448523000002",30,"J","2018","SPRINGER"
"130",130,130,"McBrayer, Lance D.",1,"Georgia Southern Univ, Dept Biol, POB 8042-1, Statesboro, GA 30460 USA.","georgia southern univ","dept biol","30460","statesboro","ga","usa",NA,NA,"0000-0003-2395-7078","WOS:000442581500001",31,"J","2018","SPRINGER"
"131",131,131,"Parker, Seth E.",2,"Louisiana State Univ, Museum Nat Sci, 119 Foster Hall, Baton Rouge, LA 70803 USA.","louisiana state univ","museum nat sci","70803","baton rouge","la","usa",NA,NA,NA,"WOS:000442581500001",31,"J","2018","SPRINGER"
"132",132,132,"Hattori, Mitsuru",5,"Nagasaki Univ, Grad Sch Fisheries & Environm Sci, 1-14 Bunkyo Machi, Nagasaki 8528521, Japan.","nagasaki univ","grad sch fisheries & environm sci","8528521","nagasaki","nagasaki","japan",NA,NA,NA,"WOS:000437844000001",32,"J","2018","SPRINGER"
"133",133,133,"Nishimura, Masakazu",4,"Tamagawa Univ, Grad Sch Agr, Lab Appl Entomol & Zool, 6-1-1 Tamagawagakuen, Machida, Tokyo 1948610, Japan.","tamagawa univ","grad sch agr","1948610","machida","tokyo","japan",NA,NA,NA,"WOS:000437844000001",32,"J","2018","SPRINGER"
"134",134,134,"Ono, Masato",6,"Tamagawa Univ, Grad Sch Agr, Lab Appl Entomol & Zool, 6-1-1 Tamagawagakuen, Machida, Tokyo 1948610, Japan.","tamagawa univ","grad sch agr","1948610","machida","tokyo","japan",NA,NA,NA,"WOS:000437844000001",32,"J","2018","SPRINGER"
"135",135,135,"Ugajin, Atsushi",2,"Tamagawa Univ, Grad Sch Agr, Lab Appl Entomol & Zool, 6-1-1 Tamagawagakuen, Machida, Tokyo 1948610, Japan.","tamagawa univ","grad sch agr","1948610","machida","tokyo","japan",NA,NA,"0000-0003-1834-3565","WOS:000437844000001",32,"J","2018","SPRINGER"
"136",136,136,"Utagawa, Satoshi",3,"Tamagawa Univ, Coll Agr, 6-1-1 Tamagawagakuen, Machida, Tokyo 1948610, Japan.","tamagawa univ","coll agr","1948610","machida","tokyo","japan",NA,NA,NA,"WOS:000437844000001",32,"J","2018","SPRINGER"
"137",137,137,"Yamaguchi, Yuta",1,"Tamagawa Univ, Grad Sch Agr, Lab Appl Entomol & Zool, 6-1-1 Tamagawagakuen, Machida, Tokyo 1948610, Japan.","tamagawa univ","grad sch agr","1948610","machida","tokyo","japan",NA,"S-1228-2019",NA,"WOS:000437844000001",32,"J","2018","SPRINGER"
"138",138,50,"Hauber, Mark E.",5,"Univ Illinois, Dept Anim Biol, Sch Integrat Biol, Urbana, IL 61801 USA.","univ illinois","dept anim biol","61801","urbana","il","usa",NA,NA,NA,"WOS:000435632800001",33,"J","2018","SPRINGER"
"139",139,139,"Kleindorfer, Sonia",3,"Flinders Univ S Australia, Coll Sci & Engn, Adelaide, SA 5001, Australia.","flinders univ s australia","coll sci & engn","5001","adelaide",NA,"australia",NA,NA,"0000-0001-5130-3122","WOS:000435632800001",33,"J","2018","SPRINGER"
"140",140,140,"Liu, Wan-chun",4,"Colgate Univ, Dept Psychol, Hamilton, NY 13346 USA.","colgate univ","dept psychol","13346","hamilton","ny","usa",NA,NA,NA,"WOS:000435632800001",33,"J","2018","SPRINGER"
"141",141,141,"Louder, Matthew I. M.",2,"Univ Illinois, Dept Anim Biol, Sch Integrat Biol, Urbana, IL 61801 USA.","univ illinois","dept anim biol","61801","urbana","il","usa",NA,NA,"0000-0003-4421-541X","WOS:000435632800001",33,"J","2018","SPRINGER"
"142",142,142,"Rivera, Moises",1,"CUNY Hunter Coll, Dept Psychol, New York, NY 10065 USA.","cuny hunter coll","dept psychol","10065","new york","ny","usa",NA,NA,NA,"WOS:000435632800001",33,"J","2018","SPRINGER"
"143",143,143,"Finger, J. S.",1,"Humboldt Univ, Albrecht Daniel Thaer Inst, Fac Life Sci, Berlin, Germany.","humboldt univ","albrecht daniel thaer inst",NA,"berlin",NA,"germany",NA,NA,NA,"WOS:000423855300001",34,"J","2018","SPRINGER"
"144",144,347,"Gruber, S. H.",4,"Bimini Biol Field Stn Fdn, South Bimini, Bahamas.","bimini biol field stn fdn",NA,NA,"south bimini",NA,"bahamas",NA,NA,NA,"WOS:000423855300001",34,"J","2018","SPRINGER"
"145",145,348,"Guttridge, T. L.",2,"Bimini Biol Field Stn Fdn, South Bimini, Bahamas.","bimini biol field stn fdn",NA,NA,"south bimini",NA,"bahamas",NA,NA,NA,"WOS:000423855300001",34,"J","2018","SPRINGER"
"146",146,302,"Krause, J.",5,"Humboldt Univ, Albrecht Daniel Thaer Inst, Fac Life Sci, Berlin, Germany.","humboldt univ","albrecht daniel thaer inst",NA,"berlin",NA,"germany",NA,NA,NA,"WOS:000423855300001",34,"J","2018","SPRINGER"
"147",147,147,"Wilson, A. D. M.",3,"Univ Sydney, Sch Life & Environm Sci, Sydney, NSW 2006, Australia.","univ sydney","sch life & environm sci","2006","sydney",NA,"australia",NA,"B-3329-2011","0000-0002-7696-1671","WOS:000423855300001",34,"J","2018","SPRINGER"
"148",148,148,"Chen, Po-g",2,"Cornell Univ, Sch Elect & Comp Engn, Ithaca, NY USA.","cornell univ","sch elect & comp engn",NA,"ithaca","ny","usa",NA,NA,NA,"WOS:000414337900001",35,"J","2017","SPRINGER"
"149",149,149,"Smith, Michael L.",1,"Cornell Univ, Dept Neurobiol & Behav, Ithaca, NY 14853 USA.","cornell univ","dept neurobiol & behav","14853","ithaca","ny","usa",NA,NA,"0000-0002-3454-962X","WOS:000414337900001",35,"J","2017","SPRINGER"
"150",150,150,"Cossa, Natalia A.",1,"Univ Buenos Aires, Dept Ecol Genet & Evoluc, Buenos Aires, DF, Argentina.","univ buenos aires","dept ecol genet & evoluc",NA,"buenos aires",NA,"argentina",NA,"MSZ-0441-2025",NA,"WOS:000396817700002",36,"J","2017","SPRINGER"
"151",151,151,"Fiorini, Vanina D.",4,"Univ Buenos Aires, Dept Ecol Genet & Evoluc, Buenos Aires, DF, Argentina.","univ buenos aires","dept ecol genet & evoluc",NA,"buenos aires",NA,"argentina",NA,"JPL-6771-2023",NA,"WOS:000396817700002",36,"J","2017","SPRINGER"
"152",152,12289,"Reboreda, Juan C.",3,"Univ Buenos Aires, Dept Ecol Genet & Evoluc, Buenos Aires, DF, Argentina.","univ buenos aires","dept ecol genet & evoluc",NA,"buenos aires",NA,"argentina",NA,"E-5548-2012",NA,"WOS:000396817700002",36,"J","2017","SPRINGER"
"153",153,153,"Tuero, Diego T.",2,"Univ Buenos Aires, Dept Ecol Genet & Evoluc, Buenos Aires, DF, Argentina.","univ buenos aires","dept ecol genet & evoluc",NA,"buenos aires",NA,"argentina",NA,"N-2915-2014","0000-0002-9115-1001","WOS:000396817700002",36,"J","2017","SPRINGER"
"154",154,154,"Brown, Gregory",2,"Univ Sydney, Sch Biol Sci, Sydney, NSW, Australia.","univ sydney","sch biol sci",NA,"sydney",NA,"australia",NA,"F-9897-2011","0000-0002-2924-9040","WOS:000394312500008",37,"J","2017","SPRINGER"
"155",155,155,"Gruber, Jodie",1,"Univ Sydney, Sch Biol Sci, Sydney, NSW, Australia.","univ sydney","sch biol sci",NA,"sydney",NA,"australia",NA,NA,NA,"WOS:000394312500008",37,"J","2017","SPRINGER"
"156",156,421,"Shine, Richard",4,"Univ Sydney, Sch Biol Sci, Sydney, NSW, Australia.","univ sydney","sch biol sci",NA,"sydney",NA,"australia",NA,NA,NA,"WOS:000394312500008",37,"J","2017","SPRINGER"
"157",157,157,"Whiting, Martin J.",3,"Macquarie Univ, Dept Biol Sci, Sydney, NSW, Australia.","macquarie univ","dept biol sci",NA,"sydney",NA,"australia",NA,"E-2999-2010","0000-0002-4662-0227","WOS:000394312500008",37,"J","2017","SPRINGER"
"158",158,158,"De Mas, E.",3,"CSIC, Estn Expt Zonas Aridas, Funct & Evolutionary Ecol, Carretera Sacramento S-N, La Canada De San Urbano 04120, Almeria, Spain.","csic","estn expt zonas aridas","04120","almeria",NA,"spain",NA,"H-9172-2015","0000-0001-8225-5805","WOS:000392311800010",38,"J","2017","SPRINGER"
"159",159,159,"Gavin-Centol, M. P.",1,"CSIC, Estn Expt Zonas Aridas, Funct & Evolutionary Ecol, Carretera Sacramento S-N, La Canada De San Urbano 04120, Almeria, Spain.","csic","estn expt zonas aridas","04120","almeria",NA,"spain",NA,NA,NA,"WOS:000392311800010",38,"J","2017","SPRINGER"
"160",160,160,"Kralj-Fiser, S.",2,"Slovenian Acad Sci & Arts, Inst Biol, Ctr Sci Res, Novi Trg 2,POB 306, SI-1001 Ljubljana, Slovenia.","slovenian acad sci & arts","inst biol","1001","ljubljana",NA,"slovenia",NA,NA,"0000-0001-6604-2332","WOS:000392311800010",38,"J","2017","SPRINGER"
"161",161,161,"Moya-Larano, J.",5,"CSIC, Estn Expt Zonas Aridas, Funct & Evolutionary Ecol, Carretera Sacramento S-N, La Canada De San Urbano 04120, Almeria, Spain.","csic","estn expt zonas aridas","04120","almeria",NA,"spain",NA,NA,NA,"WOS:000392311800010",38,"J","2017","SPRINGER"
"162",162,162,"Ruiz-Lupion, D.",4,"CSIC, Estn Expt Zonas Aridas, Funct & Evolutionary Ecol, Carretera Sacramento S-N, La Canada De San Urbano 04120, Almeria, Spain.","csic","estn expt zonas aridas","04120","almeria",NA,"spain",NA,"AAL-2232-2020","0000-0002-1309-315X","WOS:000392311800010",38,"J","2017","SPRINGER"
"163",163,163,"Barros, Andre de Lima",1,"INPA, Dept Ecol, Campus V8,Ave Efigenio Sales 2239, BR-69060020 Manaus, Amazonas, Brazil.","inpa","dept ecol","69060020","manaus","amazonas","brazil",NA,NA,NA,"WOS:000387656900019",39,"J","2016","SPRINGER"
"164",164,164,"Lima, Albertina Pimentel",3,"INPA, Dept Ecol, Campus V8,Ave Efigenio Sales 2239, BR-69060020 Manaus, Amazonas, Brazil.","inpa","dept ecol","69060020","manaus","amazonas","brazil",NA,NA,"0000-0003-4586-5633","WOS:000387656900019",39,"J","2016","SPRINGER"
"165",165,165,"Lopez-Lozano, Jorge Luis",2,"Fundacao Med Trop Amazonas FMT AM, Core Poisonous Anim, Travessa do Dera S-N, BR-69058793 Manaus, Amazonas, Brazil.","fundacao med trop amazonas fmt am","core poisonous anim","69058793","manaus","amazonas","brazil",NA,NA,NA,"WOS:000387656900019",39,"J","2016","SPRINGER"
"166",166,166,"Andersen, Georgina E.",1,"Univ Tasmania, Sch Biol Sci, Hobart, Tas, Australia.","univ tasmania","sch biol sci",NA,"hobart",NA,"australia",NA,NA,"0000-0001-9425-8296","WOS:000385158100006",40,"J","2016","SPRINGER"
"167",167,4284,"Johnson, Christopher N.",2,"Univ Tasmania, Sch Biol Sci, Hobart, Tas, Australia.","univ tasmania","sch biol sci",NA,"hobart",NA,"australia",NA,"J-7894-2014","0000-0002-9719-3771","WOS:000385158100006",40,"J","2016","SPRINGER"
"168",168,168,"Jones, Menna E.",3,"Univ Tasmania, Sch Biol Sci, Hobart, Tas, Australia.","univ tasmania","sch biol sci",NA,"hobart",NA,"australia",NA,"J-7975-2012","0000-0001-7558-9022","WOS:000385158100006",40,"J","2016","SPRINGER"
"169",169,169,"Bakker, Theo C. M.",2,"Univ Bonn, Inst Evolutionary Biol & Ecol, Immenburg 1, D-53121 Bonn, Germany.","univ bonn","inst evolutionary biol & ecol","53121","bonn",NA,"germany",NA,"AAI-3587-2020",NA,"WOS:000385158100001",41,"J","2016","SPRINGER"
"170",170,170,"Traniello, James F. A.",1,"Boston Univ, Dept Biol, 5 Cummington Mall, Boston, MA 02215 USA.","boston univ","dept biol","02215","boston","ma","usa",NA,NA,NA,"WOS:000385158100001",41,"J","2016","SPRINGER"
"171",171,7732,"Heinrichs, M.",3,"Univ Freiburg, Dept Psychol, Lab Biol & Personal Psychol, D-79104 Freiburg, Germany.","univ freiburg","dept psychol","79104","freiburg",NA,"germany",NA,NA,NA,"WOS:000385158100020",42,"J","2016","SPRINGER"
"172",172,172,"Pillay, N.",2,"Univ Witwatersrand, Sch Anim Plant & Environm Sci, Johannesburg, South Africa.","univ witwatersrand","sch anim plant & environm sci",NA,"johannesburg",NA,"south africa",NA,NA,"0000-0002-0778-726X","WOS:000385158100020",42,"J","2016","SPRINGER"
"173",173,173,"Schoepf, I.",4,"Univ Witwatersrand, Sch Anim Plant & Environm Sci, Johannesburg, South Africa.","univ witwatersrand","sch anim plant & environm sci",NA,"johannesburg",NA,"south africa",NA,"AAV-8075-2020","0000-0001-5437-337X","WOS:000385158100020",42,"J","2016","SPRINGER"
"174",174,667,"Schradin, C.",5,"Univ Witwatersrand, Sch Anim Plant & Environm Sci, Johannesburg, South Africa.","univ witwatersrand","sch anim plant & environm sci",NA,"johannesburg",NA,"south africa",NA,"A-1534-2013",NA,"WOS:000385158100020",42,"J","2016","SPRINGER"
"175",175,7736,"Yuen, C. H.",1,"Univ Witwatersrand, Sch Anim Plant & Environm Sci, Johannesburg, South Africa.","univ witwatersrand","sch anim plant & environm sci",NA,"johannesburg",NA,"south africa",NA,NA,NA,"WOS:000385158100020",42,"J","2016","SPRINGER"
"176",176,176,"Diloreto, Alexandria",3,"Boston Univ, Dept Biol, 5 Cummington St, Boston, MA 02215 USA.","boston univ","dept biol","02215","boston","ma","usa",NA,NA,NA,"WOS:000381396900003",43,"J","2016","SPRINGER"
"177",177,177,"Giraldo, Ysabel Milton",1,"Boston Univ, Dept Biol, 5 Cummington St, Boston, MA 02215 USA.","boston univ","dept biol","02215","boston","ma","usa",NA,NA,NA,"WOS:000381396900003",43,"J","2016","SPRINGER"
"178",178,178,"Kordek, Adrianna",4,"Boston Univ, Dept Biol, 5 Cummington St, Boston, MA 02215 USA.","boston univ","dept biol","02215","boston","ma","usa",NA,NA,NA,"WOS:000381396900003",43,"J","2016","SPRINGER"
"179",179,179,"Rusakov, Adina",2,"Boston Univ, Dept Biol, 5 Cummington St, Boston, MA 02215 USA.","boston univ","dept biol","02215","boston","ma","usa",NA,NA,NA,"WOS:000381396900003",43,"J","2016","SPRINGER"
"180",180,170,"Traniello, James F. A.",5,"Boston Univ, Dept Biol, 5 Cummington St, Boston, MA 02215 USA.","boston univ","dept biol","02215","boston","ma","usa",NA,NA,NA,"WOS:000381396900003",43,"J","2016","SPRINGER"
"181",181,181,"Allen, P. J. D.",2,"Macquarie Univ, Dept Biol Sci, Sydney, NSW 2109, Australia.","macquarie univ","dept biol sci","2109","sydney",NA,"australia",NA,NA,NA,"WOS:000380266000023",44,"J","2016","SPRINGER"
